Diff,Time1,Start,End,Time2,target
1584,-53.3203125,60.0,2026-06-28 17:37:00+05:30,2026-06-28 17:38:00+05:30,60.0,0
1585,1.91015625,60.0,2026-06-28 17:38:00+05:30,2026-06-28 17:39:00+05:30,60.0,0
1586,-8.76953125,60.0,2026-06-28 17:39:00+05:30,2026-06-28 17:40:00+05:30,60.0,0
1587,4.19921875,60.0,2026-06-28 17:40:00+05:30,2026-06-28 17:41:00+05:30,60.0,0
1588,-32.15234375,60.0,2026-06-28 17:41:00+05:30,2026-06-28 17:42:00+05:30,60.0,0
1589,13.83203125,60.0,2026-06-28 17:42:00+05:30,2026-06-28 17:43:00+05:30,60.0,0
1590,-7.4609375,60.0,2026-06-28 17:43:00+05:30,2026-06-28 17:44:00+05:30,60.0,0
1591,5.87890625,60.0,2026-06-28 17:44:00+05:30,2026-06-28 17:45:00+05:30,120.0,0
1592,-101.0,120.0,2026-06-28 17:45:00+05:30,2026-06-28 17:47:00+05:30,60.0,0
1593,35.40234375,60.0,2026-06-28 17:47:00+05:30,2026-06-28 17:48:00+05:30,60.0,0
1594,-41.53125,60.0,2026-06-28 17:48:00+05:30,2026-06-28 17:49:00+05:30,120.0,0
1595,38.30859375,120.0,2026-06-28 17:49:00+05:30,2026-06-28 17:51:00+05:30,60.0,0
1596,-1.7578125,60.0,2026-06-28 17:51:00+05:30,2026-06-28 17:52:00+05:30,60.0,0
1597,7.7578125,60.0,2026-06-28 17:52:00+05:30,2026-06-28 17:53:00+05:30,60.0,0
1598,-0.55859375,60.0,2026-06-28 17:53:00+05:30,2026-06-28 17:54:00+05:30,60.0,0
1599,2.16015625,60.0,2026-06-28 17:54:00+05:30,2026-06-28 17:55:00+05:30,120.0,0
1600,-14.48046875,120.0,2026-06-28 17:55:00+05:30,2026-06-28 17:57:00+05:30,180.0,1
1601,158.33203125,180.0,2026-06-28 17:57:00+05:30,2026-06-28 18:00:00+05:30,120.0,0
1602,-42.8515625,120.0,2026-06-28 18:00:00+05:30,2026-06-28 18:02:00+05:30,60.0,0
1603,17.3515625,60.0,2026-06-28 18:02:00+05:30,2026-06-28 18:03:00+05:30,300.0,1
1604,-126.26953125,300.0,2026-06-28 18:03:00+05:30,2026-06-28 18:08:00+05:30,60.0,0
1605,0.3671875,60.0,2026-06-28 18:08:00+05:30,2026-06-28 18:09:00+05:30,120.0,0
1606,-32.05078125,120.0,2026-06-28 18:09:00+05:30,2026-06-28 18:11:00+05:30,240.0,1
1607,38.69140625,240.0,2026-06-28 18:11:00+05:30,2026-06-28 18:15:00+05:30,60.0,0
1608,-4.9296875,60.0,2026-06-28 18:15:00+05:30,2026-06-28 18:16:00+05:30,120.0,0
1609,30.3203125,120.0,2026-06-28 18:16:00+05:30,2026-06-28 18:18:00+05:30,60.0,0
1610,-3.51171875,60.0,2026-06-28 18:18:00+05:30,2026-06-28 18:19:00+05:30,180.0,1
1611,18.73046875,180.0,2026-06-28 18:19:00+05:30,2026-06-28 18:22:00+05:30,120.0,0
1612,-18.26953125,120.0,2026-06-28 18:22:00+05:30,2026-06-28 18:24:00+05:30,120.0,0
1613,39.0703125,120.0,2026-06-28 18:24:00+05:30,2026-06-28 18:26:00+05:30,60.0,0
1614,-20.69921875,60.0,2026-06-28 18:26:00+05:30,2026-06-28 18:27:00+05:30,60.0,0
1615,13.3203125,60.0,2026-06-28 18:27:00+05:30,2026-06-28 18:28:00+05:30,420.0,2
1616,-267.3125,420.0,2026-06-28 18:28:00+05:30,2026-06-28 18:35:00+05:30,60.0,0
1617,45.890625,60.0,2026-06-28 18:35:00+05:30,2026-06-28 18:36:00+05:30,180.0,1
1618,-63.859375,180.0,2026-06-28 18:36:00+05:30,2026-06-28 18:39:00+05:30,300.0,1
1619,103.6484375,300.0,2026-06-28 18:39:00+05:30,2026-06-28 18:44:00+05:30,120.0,0
1620,-27.4375,120.0,2026-06-28 18:44:00+05:30,2026-06-28 18:46:00+05:30,60.0,0
1621,2.91796875,60.0,2026-06-28 18:46:00+05:30,2026-06-28 18:47:00+05:30,60.0,0
1622,-16.328125,60.0,2026-06-28 18:47:00+05:30,2026-06-28 18:48:00+05:30,360.0,2
1623,77.55859375,360.0,2026-06-28 18:48:00+05:30,2026-06-28 18:54:00+05:30,180.0,1
1624,-57.0703125,180.0,2026-06-28 18:54:00+05:30,2026-06-28 18:57:00+05:30,360.0,2
1625,76.203125,360.0,2026-06-28 18:57:00+05:30,2026-06-28 19:03:00+05:30,180.0,1
1626,-46.61328125,180.0,2026-06-28 19:03:00+05:30,2026-06-28 19:06:00+05:30,60.0,0
1627,15.23046875,60.0,2026-06-28 19:06:00+05:30,2026-06-28 19:07:00+05:30,180.0,1
1628,-88.7109375,180.0,2026-06-28 19:07:00+05:30,2026-06-28 19:10:00+05:30,240.0,1
1629,67.3203125,240.0,2026-06-28 19:10:00+05:30,2026-06-28 19:14:00+05:30,60.0,0
1630,-19.80859375,60.0,2026-06-28 19:14:00+05:30,2026-06-28 19:15:00+05:30,60.0,0
1631,8.7109375,60.0,2026-06-28 19:15:00+05:30,2026-06-28 19:16:00+05:30,120.0,0
1632,-18.90234375,120.0,2026-06-28 19:16:00+05:30,2026-06-28 19:18:00+05:30,180.0,1
1633,28.4609375,180.0,2026-06-28 19:18:00+05:30,2026-06-28 19:21:00+05:30,240.0,1
1634,-48.78125,240.0,2026-06-28 19:21:00+05:30,2026-06-28 19:25:00+05:30,60.0,0
1635,4.40234375,60.0,2026-06-28 19:25:00+05:30,2026-06-28 19:26:00+05:30,60.0,0
1636,-9.4921875,60.0,2026-06-28 19:26:00+05:30,2026-06-28 19:27:00+05:30,60.0,0
1637,16.3203125,60.0,2026-06-28 19:27:00+05:30,2026-06-28 19:28:00+05:30,60.0,0
1638,-18.09765625,60.0,2026-06-28 19:28:00+05:30,2026-06-28 19:29:00+05:30,60.0,0
1639,15.37890625,60.0,2026-06-28 19:29:00+05:30,2026-06-28 19:30:00+05:30,120.0,0
1640,-10.2109375,120.0,2026-06-28 19:30:00+05:30,2026-06-28 19:32:00+05:30,120.0,0
1641,16.05078125,120.0,2026-06-28 19:32:00+05:30,2026-06-28 19:34:00+05:30,60.0,0
1642,-36.23828125,60.0,2026-06-28 19:34:00+05:30,2026-06-28 19:35:00+05:30,60.0,0
1643,33.546875,60.0,2026-06-28 19:35:00+05:30,2026-06-28 19:36:00+05:30,60.0,0
1644,-22.52734375,60.0,2026-06-28 19:36:00+05:30,2026-06-28 19:37:00+05:30,120.0,0
1645,75.0390625,120.0,2026-06-28 19:37:00+05:30,2026-06-28 19:39:00+05:30,60.0,0
1646,-2.6484375,60.0,2026-06-28 19:39:00+05:30,2026-06-28 19:40:00+05:30,60.0,0
1647,20.5703125,60.0,2026-06-28 19:40:00+05:30,2026-06-28 19:41:00+05:30,60.0,0
1648,-1.69140625,60.0,2026-06-28 19:41:00+05:30,2026-06-28 19:42:00+05:30,120.0,0
1649,20.8203125,120.0,2026-06-28 19:42:00+05:30,2026-06-28 19:44:00+05:30,180.0,1
1650,-56.19140625,180.0,2026-06-28 19:44:00+05:30,2026-06-28 19:47:00+05:30,120.0,0
1651,114.0,120.0,2026-06-28 19:47:00+05:30,2026-06-28 19:49:00+05:30,180.0,1
1652,-99.53125,180.0,2026-06-28 19:49:00+05:30,2026-06-28 19:52:00+05:30,60.0,0
1653,28.44140625,60.0,2026-06-28 19:52:00+05:30,2026-06-28 19:53:00+05:30,120.0,0
1654,-43.73828125,120.0,2026-06-28 19:53:00+05:30,2026-06-28 19:55:00+05:30,120.0,0
1655,43.12890625,120.0,2026-06-28 19:55:00+05:30,2026-06-28 19:57:00+05:30,60.0,0
1656,-8.08984375,60.0,2026-06-28 19:57:00+05:30,2026-06-28 19:58:00+05:30,60.0,0
1657,2.8984375,60.0,2026-06-28 19:58:00+05:30,2026-06-28 19:59:00+05:30,180.0,1
1658,-25.6875,180.0,2026-06-28 19:59:00+05:30,2026-06-28 20:02:00+05:30,60.0,0
1659,32.95703125,60.0,2026-06-28 20:02:00+05:30,2026-06-28 20:03:00+05:30,60.0,0
1660,-11.25,60.0,2026-06-28 20:03:00+05:30,2026-06-28 20:04:00+05:30,60.0,0
1661,11.921875,60.0,2026-06-28 20:04:00+05:30,2026-06-28 20:05:00+05:30,180.0,1
1662,-58.6484375,180.0,2026-06-28 20:05:00+05:30,2026-06-28 20:08:00+05:30,60.0,0
1663,1.70703125,60.0,2026-06-28 20:08:00+05:30,2026-06-28 20:09:00+05:30,60.0,0
1664,-1.48046875,60.0,2026-06-28 20:09:00+05:30,2026-06-28 20:10:00+05:30,60.0,0
1665,9.4609375,60.0,2026-06-28 20:10:00+05:30,2026-06-28 20:11:00+05:30,60.0,0
1666,-25.140625,60.0,2026-06-28 20:11:00+05:30,2026-06-28 20:12:00+05:30,120.0,0
1667,20.19140625,120.0,2026-06-28 20:12:00+05:30,2026-06-28 20:14:00+05:30,60.0,0
1668,-28.2109375,60.0,2026-06-28 20:14:00+05:30,2026-06-28 20:15:00+05:30,120.0,0
1669,44.73046875,120.0,2026-06-28 20:15:00+05:30,2026-06-28 20:17:00+05:30,180.0,1
1670,-45.0390625,180.0,2026-06-28 20:17:00+05:30,2026-06-28 20:20:00+05:30,60.0,0
1671,0.23828125,60.0,2026-06-28 20:20:00+05:30,2026-06-28 20:21:00+05:30,60.0,0
1672,-31.0,60.0,2026-06-28 20:21:00+05:30,2026-06-28 20:22:00+05:30,60.0,0
1673,0.66015625,60.0,2026-06-28 20:22:00+05:30,2026-06-28 20:23:00+05:30,60.0,0
1674,-23.390625,60.0,2026-06-28 20:23:00+05:30,2026-06-28 20:24:00+05:30,60.0,0
1675,23.390625,60.0,2026-06-28 20:24:00+05:30,2026-06-28 20:25:00+05:30,60.0,0
1676,-6.7890625,60.0,2026-06-28 20:25:00+05:30,2026-06-28 20:26:00+05:30,120.0,0
1677,6.76171875,120.0,2026-06-28 20:26:00+05:30,2026-06-28 20:28:00+05:30,60.0,0
1678,-22.0625,60.0,2026-06-28 20:28:00+05:30,2026-06-28 20:29:00+05:30,120.0,0
1679,18.3515625,120.0,2026-06-28 20:29:00+05:30,2026-06-28 20:31:00+05:30,60.0,0
1680,-1.4609375,60.0,2026-06-28 20:31:00+05:30,2026-06-28 20:32:00+05:30,120.0,0
1681,29.0,120.0,2026-06-28 20:32:00+05:30,2026-06-28 20:34:00+05:30,60.0,0
1682,-5.21875,60.0,2026-06-28 20:34:00+05:30,2026-06-28 20:35:00+05:30,60.0,0
1683,0.02734375,60.0,2026-06-28 20:35:00+05:30,2026-06-28 20:36:00+05:30,180.0,1
1684,-138.98828125,180.0,2026-06-28 20:36:00+05:30,2026-06-28 20:39:00+05:30,60.0,0
1685,26.48046875,60.0,2026-06-28 20:39:00+05:30,2026-06-28 20:40:00+05:30,60.0,0
1686,-11.2109375,60.0,2026-06-28 20:40:00+05:30,2026-06-28 20:41:00+05:30,180.0,1
1687,125.859375,180.0,2026-06-28 20:41:00+05:30,2026-06-28 20:44:00+05:30,60.0,0
1688,-64.2578125,60.0,2026-06-28 20:44:00+05:30,2026-06-28 20:45:00+05:30,180.0,1
1689,81.45703125,180.0,2026-06-28 20:45:00+05:30,2026-06-28 20:48:00+05:30,180.0,1
1690,-48.01953125,180.0,2026-06-28 20:48:00+05:30,2026-06-28 20:51:00+05:30,60.0,0
1691,8.5625,60.0,2026-06-28 20:51:00+05:30,2026-06-28 20:52:00+05:30,60.0,0
1692,-10.40234375,60.0,2026-06-28 20:52:00+05:30,2026-06-28 20:53:00+05:30,120.0,0
1693,35.51953125,120.0,2026-06-28 20:53:00+05:30,2026-06-28 20:55:00+05:30,180.0,1
1694,-33.45703125,180.0,2026-06-28 20:55:00+05:30,2026-06-28 20:58:00+05:30,60.0,0
1695,0.87890625,60.0,2026-06-28 20:58:00+05:30,2026-06-28 20:59:00+05:30,60.0,0
1696,-19.25,60.0,2026-06-28 20:59:00+05:30,2026-06-28 21:00:00+05:30,240.0,1
1697,66.87890625,240.0,2026-06-28 21:00:00+05:30,2026-06-28 21:04:00+05:30,120.0,0
1698,-168.91015625,120.0,2026-06-28 21:04:00+05:30,2026-06-28 21:06:00+05:30,120.0,0
1699,21.6328125,120.0,2026-06-28 21:06:00+05:30,2026-06-28 21:08:00+05:30,60.0,0
1700,-15.01171875,60.0,2026-06-28 21:08:00+05:30,2026-06-28 21:09:00+05:30,60.0,0
1701,0.0703125,60.0,2026-06-28 21:09:00+05:30,2026-06-28 21:10:00+05:30,60.0,0
1702,-5.640625,60.0,2026-06-28 21:10:00+05:30,2026-06-28 21:11:00+05:30,120.0,0
1703,52.359375,120.0,2026-06-28 21:11:00+05:30,2026-06-28 21:13:00+05:30,240.0,1
1704,-55.55859375,240.0,2026-06-28 21:13:00+05:30,2026-06-28 21:17:00+05:30,60.0,0
1705,13.44921875,60.0,2026-06-28 21:17:00+05:30,2026-06-28 21:18:00+05:30,60.0,0
1706,-31.6796875,60.0,2026-06-28 21:18:00+05:30,2026-06-28 21:19:00+05:30,180.0,1
1707,76.91015625,180.0,2026-06-28 21:19:00+05:30,2026-06-28 21:22:00+05:30,60.0,0
1708,-147.28125,60.0,2026-06-28 21:22:00+05:30,2026-06-28 21:23:00+05:30,60.0,0
1709,31.65234375,60.0,2026-06-28 21:23:00+05:30,2026-06-28 21:24:00+05:30,60.0,0
1710,-20.03125,60.0,2026-06-28 21:24:00+05:30,2026-06-28 21:25:00+05:30,420.0,2
1711,99.6796875,420.0,2026-06-28 21:25:00+05:30,2026-06-28 21:32:00+05:30,60.0,0
1712,-49.6796875,60.0,2026-06-28 21:32:00+05:30,2026-06-28 21:33:00+05:30,120.0,0
1713,27.12890625,120.0,2026-06-28 21:33:00+05:30,2026-06-28 21:35:00+05:30,60.0,0
1714,-18.37890625,60.0,2026-06-28 21:35:00+05:30,2026-06-28 21:36:00+05:30,60.0,0
1715,9.578125,60.0,2026-06-28 21:36:00+05:30,2026-06-28 21:37:00+05:30,120.0,0
1716,-79.0078125,120.0,2026-06-28 21:37:00+05:30,2026-06-28 21:39:00+05:30,120.0,0
1717,55.8515625,120.0,2026-06-28 21:39:00+05:30,2026-06-28 21:41:00+05:30,240.0,1
1718,-64.37109375,240.0,2026-06-28 21:41:00+05:30,2026-06-28 21:45:00+05:30,120.0,0
1719,63.1796875,120.0,2026-06-28 21:45:00+05:30,2026-06-28 21:47:00+05:30,180.0,1
1720,-49.9921875,180.0,2026-06-28 21:47:00+05:30,2026-06-28 21:50:00+05:30,60.0,0
1721,37.22265625,60.0,2026-06-28 21:50:00+05:30,2026-06-28 21:51:00+05:30,60.0,0
1722,-76.4921875,60.0,2026-06-28 21:51:00+05:30,2026-06-28 21:52:00+05:30,60.0,0
1723,11.87109375,60.0,2026-06-28 21:52:00+05:30,2026-06-28 21:53:00+05:30,120.0,0
1724,-118.5703125,120.0,2026-06-28 21:53:00+05:30,2026-06-28 21:55:00+05:30,60.0,0
1725,43.30078125,60.0,2026-06-28 21:55:00+05:30,2026-06-28 21:56:00+05:30,60.0,0
1726,-13.421875,60.0,2026-06-28 21:56:00+05:30,2026-06-28 21:57:00+05:30,180.0,1
1727,48.08203125,180.0,2026-06-28 21:57:00+05:30,2026-06-28 22:00:00+05:30,300.0,1
1728,-118.2109375,300.0,2026-06-28 22:00:00+05:30,2026-06-28 22:05:00+05:30,240.0,1
1729,72.23046875,240.0,2026-06-28 22:05:00+05:30,2026-06-28 22:09:00+05:30,60.0,0
1730,-14.03125,60.0,2026-06-28 22:09:00+05:30,2026-06-28 22:10:00+05:30,60.0,0
1731,51.05078125,60.0,2026-06-28 22:10:00+05:30,2026-06-28 22:11:00+05:30,240.0,1
1732,-147.01953125,240.0,2026-06-28 22:11:00+05:30,2026-06-28 22:15:00+05:30,180.0,1
1733,118.9296875,180.0,2026-06-28 22:15:00+05:30,2026-06-28 22:18:00+05:30,240.0,1
1734,-80.73828125,240.0,2026-06-28 22:18:00+05:30,2026-06-28 22:22:00+05:30,120.0,0
1735,32.87890625,120.0,2026-06-28 22:22:00+05:30,2026-06-28 22:24:00+05:30,60.0,0
1736,-6.48046875,60.0,2026-06-28 22:24:00+05:30,2026-06-28 22:25:00+05:30,180.0,1
1737,14.41015625,180.0,2026-06-28 22:25:00+05:30,2026-06-28 22:28:00+05:30,240.0,1
1738,-19.890625,240.0,2026-06-28 22:28:00+05:30,2026-06-28 22:32:00+05:30,60.0,0
1739,33.80078125,60.0,2026-06-28 22:32:00+05:30,2026-06-28 22:33:00+05:30,60.0,0
1740,-20.91015625,60.0,2026-06-28 22:33:00+05:30,2026-06-28 22:34:00+05:30,180.0,1
1741,124.9609375,180.0,2026-06-28 22:34:00+05:30,2026-06-28 22:37:00+05:30,300.0,1
1742,-183.37109375,300.0,2026-06-28 22:37:00+05:30,2026-06-28 22:42:00+05:30,240.0,1
1743,48.73828125,240.0,2026-06-28 22:42:00+05:30,2026-06-28 22:46:00+05:30,120.0,0
1744,-49.09765625,120.0,2026-06-28 22:46:00+05:30,2026-06-28 22:48:00+05:30,120.0,0
1745,48.19140625,120.0,2026-06-28 22:48:00+05:30,2026-06-28 22:50:00+05:30,60.0,0
1746,-38.421875,60.0,2026-06-28 22:50:00+05:30,2026-06-28 22:51:00+05:30,60.0,0
1747,35.44921875,60.0,2026-06-28 22:51:00+05:30,2026-06-28 22:52:00+05:30,60.0,0
1748,-11.41796875,60.0,2026-06-28 22:52:00+05:30,2026-06-28 22:53:00+05:30,60.0,0
1749,3.91796875,60.0,2026-06-28 22:53:00+05:30,2026-06-28 22:54:00+05:30,120.0,0
1750,-35.44140625,120.0,2026-06-29 05:30:00+05:30,2026-06-29 05:32:00+05:30,60.0,0
1751,4.75,60.0,2026-06-29 05:32:00+05:30,2026-06-29 05:33:00+05:30,240.0,1
1752,-121.0390625,240.0,2026-06-29 05:33:00+05:30,2026-06-29 05:37:00+05:30,120.0,0
1753,119.33984375,120.0,2026-06-29 05:37:00+05:30,2026-06-29 05:39:00+05:30,60.0,0
1754,-3.05078125,60.0,2026-06-29 05:39:00+05:30,2026-06-29 05:40:00+05:30,120.0,0
1755,210.48046875,120.0,2026-06-29 05:40:00+05:30,2026-06-29 05:42:00+05:30,240.0,1
1756,-259.44921875,240.0,2026-06-29 05:42:00+05:30,2026-06-29 05:46:00+05:30,60.0,0
1757,42.828125,60.0,2026-06-29 05:46:00+05:30,2026-06-29 05:47:00+05:30,240.0,1
1758,-207.1796875,240.0,2026-06-29 05:47:00+05:30,2026-06-29 05:51:00+05:30,60.0,0
1759,41.94921875,60.0,2026-06-29 05:51:00+05:30,2026-06-29 05:52:00+05:30,60.0,0
1760,-15.34765625,60.0,2026-06-29 05:52:00+05:30,2026-06-29 05:53:00+05:30,120.0,0
1761,61.2578125,120.0,2026-06-29 05:53:00+05:30,2026-06-29 05:55:00+05:30,360.0,2
1762,-296.828125,360.0,2026-06-29 05:55:00+05:30,2026-06-29 06:01:00+05:30,180.0,1
1763,203.59765625,180.0,2026-06-29 06:01:00+05:30,2026-06-29 06:04:00+05:30,60.0,0
1764,-77.16796875,60.0,2026-06-29 06:04:00+05:30,2026-06-29 06:05:00+05:30,60.0,0
1765,48.0,60.0,2026-06-29 06:05:00+05:30,2026-06-29 06:06:00+05:30,60.0,0
1766,-187.1015625,60.0,2026-06-29 06:06:00+05:30,2026-06-29 06:07:00+05:30,300.0,1
1767,303.3828125,300.0,2026-06-29 06:07:00+05:30,2026-06-29 06:12:00+05:30,60.0,0
1768,-10.58984375,60.0,2026-06-29 06:12:00+05:30,2026-06-29 06:13:00+05:30,60.0,0
1769,86.609375,60.0,2026-06-29 06:13:00+05:30,2026-06-29 06:14:00+05:30,180.0,1
1770,-146.33984375,180.0,2026-06-29 06:14:00+05:30,2026-06-29 06:17:00+05:30,60.0,0
1771,68.1171875,60.0,2026-06-29 06:17:00+05:30,2026-06-29 06:18:00+05:30,60.0,0
1772,-15.12890625,60.0,2026-06-29 06:18:00+05:30,2026-06-29 06:19:00+05:30,360.0,2
1773,285.98046875,360.0,2026-06-29 06:19:00+05:30,2026-06-29 06:25:00+05:30,120.0,0
1774,-5.37890625,120.0,2026-06-29 06:25:00+05:30,2026-06-29 06:27:00+05:30,120.0,0
1775,103.9296875,120.0,2026-06-29 06:27:00+05:30,2026-06-29 06:29:00+05:30,360.0,2
1776,-207.9609375,360.0,2026-06-29 06:29:00+05:30,2026-06-29 06:35:00+05:30,60.0,0
1777,114.12109375,60.0,2026-06-29 06:35:00+05:30,2026-06-29 06:36:00+05:30,120.0,0
1778,-54.4609375,120.0,2026-06-29 06:36:00+05:30,2026-06-29 06:38:00+05:30,120.0,0
1779,17.55859375,120.0,2026-06-29 06:38:00+05:30,2026-06-29 06:40:00+05:30,180.0,1
1780,-77.33984375,180.0,2026-06-29 06:40:00+05:30,2026-06-29 06:43:00+05:30,120.0,0
1781,27.53125,120.0,2026-06-29 06:43:00+05:30,2026-06-29 06:45:00+05:30,180.0,1
1782,-220.37890625,180.0,2026-06-29 06:45:00+05:30,2026-06-29 06:48:00+05:30,120.0,0
1783,23.6171875,120.0,2026-06-29 06:48:00+05:30,2026-06-29 06:50:00+05:30,60.0,0
1784,-9.859375,60.0,2026-06-29 06:50:00+05:30,2026-06-29 06:51:00+05:30,60.0,0
1785,36.37109375,60.0,2026-06-29 06:51:00+05:30,2026-06-29 06:52:00+05:30,60.0,0
1786,-14.30078125,60.0,2026-06-29 06:52:00+05:30,2026-06-29 06:53:00+05:30,180.0,1
1787,100.5,180.0,2026-06-29 06:53:00+05:30,2026-06-29 06:56:00+05:30,60.0,0
1788,-92.71875,60.0,2026-06-29 06:56:00+05:30,2026-06-29 06:57:00+05:30,60.0,0
1789,8.48046875,60.0,2026-06-29 06:57:00+05:30,2026-06-29 06:58:00+05:30,60.0,0
1790,-24.4609375,60.0,2026-06-29 06:58:00+05:30,2026-06-29 06:59:00+05:30,60.0,0
1791,8.96875,60.0,2026-06-29 06:59:00+05:30,2026-06-29 07:00:00+05:30,60.0,0
1792,-20.8203125,60.0,2026-06-29 07:00:00+05:30,2026-06-29 07:01:00+05:30,60.0,0
1793,75.6328125,60.0,2026-06-29 07:01:00+05:30,2026-06-29 07:02:00+05:30,120.0,0
1794,-116.6328125,120.0,2026-06-29 07:02:00+05:30,2026-06-29 07:04:00+05:30,420.0,2
1795,320.23046875,420.0,2026-06-29 07:04:00+05:30,2026-06-29 07:11:00+05:30,120.0,0
1796,-41.0,120.0,2026-06-29 07:11:00+05:30,2026-06-29 07:13:00+05:30,60.0,0
1797,18.9296875,60.0,2026-06-29 07:13:00+05:30,2026-06-29 07:14:00+05:30,180.0,1
1798,-75.84765625,180.0,2026-06-29 07:14:00+05:30,2026-06-29 07:17:00+05:30,120.0,0
1799,82.96875,120.0,2026-06-29 07:17:00+05:30,2026-06-29 07:19:00+05:30,120.0,0
1800,-99.4609375,120.0,2026-06-29 07:19:00+05:30,2026-06-29 07:21:00+05:30,60.0,0
1801,57.87109375,60.0,2026-06-29 07:21:00+05:30,2026-06-29 07:22:00+05:30,60.0,0
1802,-49.53125,60.0,2026-06-29 07:22:00+05:30,2026-06-29 07:23:00+05:30,60.0,0
1803,29.921875,60.0,2026-06-29 07:23:00+05:30,2026-06-29 07:24:00+05:30,180.0,1
1804,-36.80859375,180.0,2026-06-29 07:24:00+05:30,2026-06-29 07:27:00+05:30,60.0,0
1805,16.91796875,60.0,2026-06-29 07:27:00+05:30,2026-06-29 07:28:00+05:30,120.0,0
1806,-55.8203125,120.0,2026-06-29 07:28:00+05:30,2026-06-29 07:30:00+05:30,120.0,0
1807,80.30078125,120.0,2026-06-29 07:30:00+05:30,2026-06-29 07:32:00+05:30,120.0,0
1808,-92.140625,120.0,2026-06-29 07:32:00+05:30,2026-06-29 07:34:00+05:30,60.0,0
1809,37.05078125,60.0,2026-06-29 07:34:00+05:30,2026-06-29 07:35:00+05:30,60.0,0
1810,-99.05078125,60.0,2026-06-29 07:35:00+05:30,2026-06-29 07:36:00+05:30,60.0,0
1811,7.26171875,60.0,2026-06-29 07:36:00+05:30,2026-06-29 07:37:00+05:30,180.0,1
1812,-130.76953125,180.0,2026-06-29 07:37:00+05:30,2026-06-29 07:40:00+05:30,60.0,0
1813,3.859375,60.0,2026-06-29 07:40:00+05:30,2026-06-29 07:41:00+05:30,120.0,0
1814,-293.87109375,120.0,2026-06-29 07:41:00+05:30,2026-06-29 07:43:00+05:30,240.0,1
1815,250.3515625,240.0,2026-06-29 07:43:00+05:30,2026-06-29 07:47:00+05:30,120.0,0
1816,-40.3515625,120.0,2026-06-29 07:47:00+05:30,2026-06-29 07:49:00+05:30,540.0,2
1817,435.98046875,540.0,2026-06-29 07:49:00+05:30,2026-06-29 07:58:00+05:30,60.0,0
1818,-39.96875,60.0,2026-06-29 07:58:00+05:30,2026-06-29 07:59:00+05:30,60.0,0
1819,10.6875,60.0,2026-06-29 07:59:00+05:30,2026-06-29 08:00:00+05:30,60.0,0
1820,-20.59765625,60.0,2026-06-29 08:00:00+05:30,2026-06-29 08:01:00+05:30,60.0,0
1821,24.94921875,60.0,2026-06-29 08:01:00+05:30,2026-06-29 08:02:00+05:30,120.0,0
1822,-32.8125,120.0,2026-06-29 08:02:00+05:30,2026-06-29 08:04:00+05:30,240.0,1
1823,132.41015625,240.0,2026-06-29 08:04:00+05:30,2026-06-29 08:08:00+05:30,60.0,0
1824,-1.55859375,60.0,2026-06-29 08:08:00+05:30,2026-06-29 08:09:00+05:30,180.0,1
1825,144.21875,180.0,2026-06-29 08:09:00+05:30,2026-06-29 08:12:00+05:30,60.0,0
1826,-64.94921875,60.0,2026-06-29 08:12:00+05:30,2026-06-29 08:13:00+05:30,60.0,0
1827,40.1015625,60.0,2026-06-29 08:13:00+05:30,2026-06-29 08:14:00+05:30,240.0,1
1828,-40.44921875,240.0,2026-06-29 08:14:00+05:30,2026-06-29 08:18:00+05:30,60.0,0
1829,61.95703125,60.0,2026-06-29 08:18:00+05:30,2026-06-29 08:19:00+05:30,120.0,0
1830,-72.33984375,120.0,2026-06-29 08:19:00+05:30,2026-06-29 08:21:00+05:30,60.0,0
1831,18.6796875,60.0,2026-06-29 08:21:00+05:30,2026-06-29 08:22:00+05:30,120.0,0
1832,-30.33984375,120.0,2026-06-29 08:22:00+05:30,2026-06-29 08:24:00+05:30,120.0,0
1833,79.33203125,120.0,2026-06-29 08:24:00+05:30,2026-06-29 08:26:00+05:30,60.0,0
1834,-51.0390625,60.0,2026-06-29 08:26:00+05:30,2026-06-29 08:27:00+05:30,60.0,0
1835,21.7578125,60.0,2026-06-29 08:27:00+05:30,2026-06-29 08:28:00+05:30,60.0,0
1836,-2.66015625,60.0,2026-06-29 08:28:00+05:30,2026-06-29 08:29:00+05:30,60.0,0
1837,67.0390625,60.0,2026-06-29 08:29:00+05:30,2026-06-29 08:30:00+05:30,60.0,0
1838,-9.9375,60.0,2026-06-29 08:30:00+05:30,2026-06-29 08:31:00+05:30,60.0,0
1839,100.30078125,60.0,2026-06-29 08:31:00+05:30,2026-06-29 08:32:00+05:30,60.0,0
1840,-45.90234375,60.0,2026-06-29 08:32:00+05:30,2026-06-29 08:33:00+05:30,120.0,0
1841,141.19140625,120.0,2026-06-29 08:33:00+05:30,2026-06-29 08:35:00+05:30,60.0,0
1842,-53.15234375,60.0,2026-06-29 08:35:00+05:30,2026-06-29 08:36:00+05:30,120.0,0
1843,162.8828125,120.0,2026-06-29 08:36:00+05:30,2026-06-29 08:38:00+05:30,60.0,0
1844,-38.08984375,60.0,2026-06-29 08:38:00+05:30,2026-06-29 08:39:00+05:30,60.0,0
1845,50.328125,60.0,2026-06-29 08:39:00+05:30,2026-06-29 08:40:00+05:30,240.0,1
